smiles,inchikey,cas,match,vp_mmHg,vp_source,vp_ref,bp_C,bp_source,mp_C,mp_source,logkow,logkow_source
O=C[C@H](O)[C@@H](O)[C@@H](O)CO,PYMYPHUHKUWMLA-VAYJURFESA-N,000058-86-6,stereo-blind,1.97e-10,experimental,"OJA,V & SUUBERG:1999",330.6775207519531,estimated,106.5,experimental,-1.9770997,estimated
O=C[C@H](O)[C@@H](O)[C@H](O)CO,PYMYPHUHKUWMLA-VPENINKCSA-N,000058-86-6,stereo-blind,1.97e-10,experimental,"OJA,V & SUUBERG:1999",330.6775207519531,estimated,106.5,experimental,-1.9770997,estimated
CC(C)(O)CCCC1CCC(C=O)CC1,PYNBOXHKEJEVNV-UHFFFAOYSA-N,,,4.698000215188664e-05,estimated,,302.2433776855469,estimated,67.15402221679688,estimated,3.4009006,estimated
COC(OC)OC,PYOKUURKVVELLB-UHFFFAOYSA-N,000149-73-5,exact,36.63301098360469,estimated,,104.0,experimental,15.0,experimental,0.25,experimental
CC1CCCC(C)(C)C1,PYOLJOJPIPCRDP-UHFFFAOYSA-N,003073-66-3,exact,10.8,experimental,"OHE,S:1976",136.6,experimental,-65.7,experimental,4.4643,estimated
CCCCCCCCCC(=O)OCCCc1ccccc1,PYOQVAKVKDWEJZ-UHFFFAOYSA-N,,,1.1992717860073226e-05,estimated,,363.5182189941406,estimated,99.0382080078125,estimated,6.9919,estimated
COc1cc(OC)c2ccc(=O)oc2c1I,PYOYFRZPFLWNAC-UHFFFAOYSA-N,,,7.750719118873424e-07,estimated,,394.3866271972656,estimated,140.54029846191406,estimated,2.8417995,estimated
CCCC=CC(OCCCCCC)OCCCCCC,PYPQIWHCXYVKSX-UHFFFAOYSA-N,,,0.0004021085523805042,estimated,,331.2669372558594,estimated,52.82121276855469,estimated,6.8831005,estimated
CCCCC=COC(=O)c1ccco1,PYUGENPGJFEZCT-UHFFFAOYSA-N,,,0.011345280229975541,estimated,,261.9319763183594,estimated,36.425079345703125,estimated,3.1907,estimated
CCCCCCCOC(=O)CCC(C)C,PYWFXRLLPBEWEM-UHFFFAOYSA-N,,,0.021219116166393125,estimated,,254.65591430664062,estimated,12.735870361328125,estimated,5.2106,estimated
Cc1ccc(C(C)(C)S)cc1,PYXRMUAJINRNHA-UHFFFAOYSA-N,080819-94-9,exact,0.051037478378675574,estimated,,238.14886474609375,estimated,16.256622314453125,estimated,3.9024,estimated
CCC(C)COC(=O)c1ccccc1,PYZHESNNAPENLQ-UHFFFAOYSA-N,052513-03-8,exact,0.01680979594565351,estimated,,258.9794006347656,estimated,21.573089599609375,estimated,3.7191,estimated
N#Cc1sc2c(=O)c3ccccc3c(=O)c=2sc1C#N,PYZSVQVRHDXQSL-UHFFFAOYSA-N,003347-22-6,exact,2.03e-11,experimental,"TOMLIN,C:2003",513.7542724609375,estimated,225.0,experimental,2.84,experimental
C=CCOC(=O)CCCCCCC,PZGMUSDNQDCNAG-UHFFFAOYSA-N,004230-97-1,exact,0.08546884004440675,estimated,,228.28225708007812,estimated,0.38604736328125,estimated,4.1655,estimated
C=CC(C)(O)/C=C/C1=C(C)CCCC1(C)C,PZGYHDPZANRCSM-PKNBQFBNSA-N,,,7.361450464611509e-05,estimated,,293.6526794433594,estimated,71.57793426513672,estimated,5.4545,estimated
CCCCOCC,PZHIWRCQKBBTOW-UHFFFAOYSA-N,000628-81-9,exact,51.6,experimental,"DAUBERT,TE & DANNER,RP:1989",92.3,experimental,-124.0,experimental,2.03,experimental
CCCCCC#COC(=O)OC,PZHVEPZVKDFQRN-UHFFFAOYSA-N,097952-37-9,exact,0.04768556949488928,estimated,,239.43923950195312,estimated,8.10333251953125,estimated,2.4648,estimated
CCN(C(=O)N(CC)c1ccccc1)c1ccccc1,PZIMIYVOZBTARW-UHFFFAOYSA-N,000085-98-3,exact,6.45129296065901e-06,estimated,,383.3194274902344,estimated,79.0,experimental,4.2044997,estimated
C=CC(O)CCCC,PZKFYTOLVRCMOA-UHFFFAOYSA-N,004938-52-7,exact,0.8097194001166513,estimated,,159.07693481445312,estimated,-40.613433837890625,estimated,2.1044002,estimated
C=CC1(C)CCC(C(C)(C)OC(C)=O)O1,PZMSWQCFPOWCEC-UHFFFAOYSA-N,067689-50-3,exact,0.027830968212087876,estimated,,242.98037719726562,estimated,40.087188720703125,estimated,2.9919004,estimated
CCCCC=COC(=O)C=Cc1ccccc1,PZNZNFNILKWDKX-UHFFFAOYSA-N,,,0.00032707673591777283,estimated,,322.7578430175781,estimated,51.879119873046875,estimated,4.5975,estimated
CCCCCCC(CCOC(C)=O)OC(C)=O.CCCCCCC(O)CCO,PZOJUYLXTFBHNU-UHFFFAOYSA-N,,,,,,,,,,,
CCCCC(C)(CC)C(=O)OCC,PZPHBNPPUGLYIV-UHFFFAOYSA-N,,,0.21042787486648531,estimated,,210.71710205078125,estimated,-2.652069091796875,estimated,4.1908,estimated
COc1cc(C=O)ccc1OC(C)=O,PZSJOBKRSVRODF-UHFFFAOYSA-N,000881-68-5,exact,0.0009575793143317351,estimated,,293.8827209472656,estimated,72.62808227539062,estimated,1.3878999,estimated
CCCC(CCCC(=O)OCC)OC(C)=O,PZSMEJQENCSIPM-UHFFFAOYSA-N,035234-25-4,exact,0.025307194095320014,estimated,,251.37014770507812,estimated,-37.69343566894531,estimated,3.2779002,estimated
CCOC(=O)C(C)C1CCCCC1,PZUDDXJZNSJESK-UHFFFAOYSA-N,,,0.09259945128575697,estimated,,226.73703002929688,estimated,-2.995086669921875,estimated,4.0425,estimated
CCOC(=O)c1ccc(C)cc1O,QABFSRANYBCWPK-UHFFFAOYSA-N,,,0.0005039988888069089,estimated,,285.1308898925781,estimated,75.98070526123047,estimated,3.6419997,estimated
COC(=O)CCl,QABLOFMHHSOFRJ-UHFFFAOYSA-N,000096-34-4,exact,7.63,experimental,"DAUBERT,TE & DANNER,RP:1989",129.5,experimental,-32.1,experimental,0.6271,estimated
COC1(C)CCCCCCCCCCC1,QACBYNLZEUNZSC-UHFFFAOYSA-N,037514-30-0,exact,0.01684835000306298,estimated,,269.0503845214844,estimated,25.103302001953125,estimated,5.7367,estimated
CCCCCCCCCOC(=O)CCCC,QACHAKPYKAPHJQ-UHFFFAOYSA-N,094248-13-2,exact,0.005262169607471682,estimated,,281.1471252441406,estimated,25.157470703125,estimated,5.7752,estimated
CC(=O)/C=C(\C)CCC=C(C)C,QAFYGHBGWCPRCI-CSKARUKUSA-N,,,0.15168813106118084,estimated,,225.34793090820312,estimated,-14.83062744140625,estimated,3.6648002,estimated
CC(=O)C=C(C)CCC=C(C)C,QAFYGHBGWCPRCI-UHFFFAOYSA-N,008008-26-2,exact,0.15168813106118084,estimated,,225.34793090820312,estimated,-14.83062744140625,estimated,3.6648002,estimated
CN(C)C(=O)C(c1ccccc1)c1ccccc1,QAHFOPIILNICLA-UHFFFAOYSA-N,000957-51-7,exact,3e-08,experimental,"WAUCHOPE,RD ET AL.:1992",365.7939758300781,estimated,135.0,experimental,2.17,estimated
CC(C)/C=C/C(=O)O,QAOXMQCWUWZZNC-ONEGZZNKSA-N,010321-71-8,stereo-blind,0.11533595044552408,estimated,,217.0,experimental,35.0,experimental,1.7627,estimated
CCCCCCCCCCCCCCCC(=O)OC[C@H](O)[C@H]1OC(=O)C(O)=C1O,QAQJMLQRFWZOBN-LAUBAEHRSA-N,000137-66-6,stereo-blind,2.09e-15,estimated,EPI SUITE v4.0:2009,593.0213623046875,estimated,112.0,experimental,6.000901,estimated
CS(=O)(=O)Cl,QARBMVPHQWIHKH-UHFFFAOYSA-N,000124-63-0,exact,2.2856624818258107,estimated,,162.0,experimental,-1.071929931640625,estimated,1.2729001,estimated
Brc1ccccc1,QARVLSVVCXYDNA-UHFFFAOYSA-N,000108-86-1,exact,4.18,experimental,"RIDDICK,JA ET AL.:1986",156.0,experimental,-30.6,experimental,2.99,experimental
CC1=CCCC(C(=O)CC(=O)CC(C)C)C1,QASVIWADBJDQAA-UHFFFAOYSA-N,072928-14-4,exact,0.001032198184741557,estimated,,304.3955383300781,estimated,71.98733520507812,estimated,4.054,estimated
CC(=O)OCc1ccc(C=O)o1,QAVITTVTXPZTSE-UHFFFAOYSA-N,010551-58-3,exact,0.018592759718073282,estimated,,248.61801147460938,estimated,45.433074951171875,estimated,0.9201,estimated
CN1CSC(=S)N(C)C1,QAYICIQNSGETAS-UHFFFAOYSA-N,000533-74-4,exact,4.978469113690603e-05,estimated,,334.3540344238281,estimated,106.0,experimental,0.63,experimental
CCOc1ccccc1C(=O)OC,QAYQKAPOTVSWLS-UHFFFAOYSA-N,003686-55-3,exact,0.019366946089569605,estimated,,252.81301879882812,estimated,33.3778076171875,estimated,2.4002,estimated
CC(=O)OCc1ccc(C(C)C)cc1,QBCRVYRADYXNOW-UHFFFAOYSA-N,059230-57-8,exact,0.015812678845531572,estimated,,258.9723205566406,estimated,27.831024169921875,estimated,3.5369,estimated
CC(=O)C(O)Cc1ccccc1,QBCUUJGHWFKMDC-UHFFFAOYSA-N,,,0.0003345228679715001,estimated,,277.4689636230469,estimated,49.911102294921875,estimated,1.3434,estimated
CCCCCOC(CCCC)OCCCCC,QBKODPUWZHQAFT-UHFFFAOYSA-N,,,0.007780930571310082,estimated,,284.5901184082031,estimated,24.460060119628906,estimated,5.6247997,estimated
CC(C)(C=O)COCc1ccccc1,QBKRNECSGGPIJH-UHFFFAOYSA-N,,,0.004892580336659342,estimated,,274.2911682128906,estimated,45.703369140625,estimated,2.1386,estimated
O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,QBPFLULOKWLNNW-UHFFFAOYSA-N,000117-10-2,exact,8.598831656200019e-10,estimated,,433.2561340332031,estimated,193.0,experimental,3.9379997,estimated
O.O=C1O[Bi]Oc2ccccc21,QBWLKDFBINPHFT-UHFFFAOYSA-L,,,,,,,,,,,
CC(=O)Cc1ccccc1,QCCDLTOVEPVEJK-UHFFFAOYSA-N,000103-79-7,exact,0.15679072589348042,estimated,,216.5,experimental,-15.0,experimental,1.44,experimental
Oc1c(I)cc(Cl)c2cccnc12,QCDFBFJGMNKBDO-UHFFFAOYSA-N,000130-26-7,exact,1.753456462995279e-07,estimated,,377.2876281738281,estimated,178.5,experimental,3.4741,estimated
CC(=O)c1ncco1,QCDUAXSWPGEYBB-UHFFFAOYSA-N,,,2.153417629719885,estimated,,163.26004028320312,estimated,15.917816162109375,estimated,-0.35250005,estimated
OCCOc1ccccc1,QCDWFXQBSFUVSP-UHFFFAOYSA-N,000122-99-6,exact,0.007,experimental,DOW CHEMICAL COMPANY:1990,245.0,experimental,14.0,experimental,1.16,experimental
CC(C)(C)C(=O)OCc1ccccc1,QCFKLVCBTZKWGY-UHFFFAOYSA-N,002094-69-1,exact,0.022254930829352915,estimated,,252.16055297851562,estimated,28.292327880859375,estimated,3.4431,estimated
CC(CCl)OC(C)CCl,QCFYJCYNJLBDRT-UHFFFAOYSA-N,000108-60-1,exact,0.6862156225446334,estimated,,187.0,experimental,-97.0,experimental,2.48,experimental
COC(=O)c1ccc2c(c1)OCO2,QCHGUEIECOASJU-UHFFFAOYSA-N,000326-56-7,exact,0.005479262167680719,estimated,,269.0640563964844,estimated,53.0,experimental,1.8900999,estimated
CCCCC/C(=C\c1ccccc1)C(OC)OC,QCHZKUPVENJLAW-FYWRMAATSA-N,,,0.000510973563826683,estimated,,317.9206848144531,estimated,43.31298065185547,estimated,4.7183,estimated
CCCCC/C(=C/c1ccccc1)C(OC)OC,QCHZKUPVENJLAW-SQFISAMPSA-N,,,0.000510973563826683,estimated,,317.9206848144531,estimated,43.31298065185547,estimated,4.7183,estimated
CCCCCC(=Cc1ccccc1)C(OC)OC,QCHZKUPVENJLAW-UHFFFAOYSA-N,000091-87-2,exact,0.000510973563826683,estimated,,317.9206848144531,estimated,43.31298065185547,estimated,4.7183,estimated
CCCC1CC=C(C=O)C(CCC)S1,QCIOSRSNVYPUHS-UHFFFAOYSA-N,,,0.0006611528140111789,estimated,,300.0105285644531,estimated,74.61212158203125,estimated,3.9223995,estimated
CCc1ncsc1C,QCIOXFPPEGZRFY-UHFFFAOYSA-N,052414-91-2,exact,0.592998195687234,estimated,,189.97299194335938,estimated,23.145559310913086,estimated,2.5786998,estimated
COC(CC(C)CCCC(C)(C)O)OC,QCJVKUULZGKQDG-UHFFFAOYSA-N,000141-92-4,exact,0.00166060826934232,estimated,,257.6552429199219,estimated,33.161529541015625,estimated,2.5021005,estimated
Cc1cccc(C)c1[S-],QCLJODDRBGKIRW-UHFFFAOYSA-M,,,0.1587879941329564,estimated,,216.25216674804688,estimated,3.643890380859375,estimated,3.7800999,estimated
Cc1cccc(C)c1S,QCLJODDRBGKIRW-UHFFFAOYSA-N,000118-72-9,exact,0.1587879941329564,estimated,,216.25216674804688,estimated,3.643890380859375,estimated,3.7800999,estimated
C[C@@H]1CC(C)(C)C[C@@]2(C1)[C@@H](C)CC(=O)[C@]2(C)O,QCLSGPJMSACEKN-PKIAMQTDSA-N,,,5.635300398791379e-06,estimated,,321.5102844238281,estimated,104.41847229003906,estimated,4.4061007,estimated
CCSC(=O)Cl,QCMHWZUFWLOOGI-UHFFFAOYSA-N,002941-64-2,exact,4.050834029961543,estimated,,149.78030395507812,estimated,-30.7725830078125,estimated,0.47759998,estimated
O=C(/C=C/c1ccccc1)OCC1CCCO1,QCMSQCLNALBZOD-CMDGGOBGSA-N,,,0.0001507268661443847,estimated,,326.8801574707031,estimated,76.36172485351562,estimated,2.8789,estimated
O=C(C=Cc1ccccc1)OCC1CCCO1,QCMSQCLNALBZOD-UHFFFAOYSA-N,065505-25-1,exact,0.0001507268661443847,estimated,,326.8801574707031,estimated,76.36172485351562,estimated,2.8789,estimated
CCCCNC,QCOGKXLOEWLIDC-UHFFFAOYSA-N,000110-68-9,exact,54.97806668927684,estimated,,91.0,experimental,-75.0,experimental,1.33,experimental
CC#CCCCCC,QCQALVMFTWRCFI-UHFFFAOYSA-N,002809-67-8,exact,7.5,experimental,"BOUBLIK,T ET AL.:1984",137.6,experimental,-61.6,experimental,3.5548,estimated
CC(C)C1SSC(C(C)C)S1,QCTAPVCDZUSECS-UHFFFAOYSA-N,054934-99-5,exact,0.005794679215683059,estimated,,262.7804260253906,estimated,65.10706329345703,estimated,4.009,estimated
O=S(=O)([O-])[O-].[Cd+2],QCUOBSQYDGUHHT-UHFFFAOYSA-L,010124-36-4,exact,,,,,,,,,
CCc1cc2c(cc1C=O)C(C)(C)CCC2(C)C,QCWQUWUCARNNRI-UHFFFAOYSA-N,058243-85-9,exact,6.77902907091805e-05,estimated,,330.2536315917969,estimated,102.41741180419922,estimated,6.4551997,estimated
Cc1ccc(C(C)(C)C)cc1,QCWXDVFBZVHKLV-UHFFFAOYSA-N,000098-51-1,exact,0.671,estimated,"DREISBACH,RR:1955",190.0,experimental,-52.0,experimental,5.17,experimental
CCOC(=O)C(CC)Cc1ccccc1,QDCUBAFTOOPBFR-UHFFFAOYSA-N,002983-36-0,exact,0.006804762647383977,estimated,,275.5517883300781,estimated,24.453208923339844,estimated,3.9717999,estimated
NCl,QDHHCQZDFGDHMP-UHFFFAOYSA-N,010599-90-3,exact,,,,,,,,,
C#CC(C)CO,QDLPJHIEFRSZJK-UHFFFAOYSA-N,000584-00-9,exact,3.811949744216434,estimated,,131.23492431640625,estimated,-35.64691162109375,estimated,0.4870001,estimated
C/C=C(/O)C(C)=O,QDOXLWZSJKZZTE-HWKANZROSA-N,,,0.09877281067267153,estimated,,195.13906860351562,estimated,-17.53009033203125,estimated,0.8530999,estimated
CC=C(O)C(C)=O,QDOXLWZSJKZZTE-UHFFFAOYSA-N,,,0.09877281067267153,estimated,,195.13906860351562,estimated,-17.53009033203125,estimated,0.8530999,estimated
O=[Cr]O[Cr]=O,QDOXWKRWXJOMAK-UHFFFAOYSA-N,001308-38-9,exact,,,,,,,,,
CC(=O)C1=C2CC3(C)CCC2(CC3)C(C)(C)CC1,QDPCSMUJYFCULY-UHFFFAOYSA-N,032388-56-0,exact,0.00042532972299130366,estimated,,308.9726867675781,estimated,99.78044891357422,estimated,5.1296,estimated
CCCCCOC(=O)/C=C\c1ccccc1,QDRJCWZGTMRXCL-KHPPLWFESA-N,,,0.0008735313365139274,estimated,,304.7048645019531,estimated,51.15264892578125,estimated,4.3214,estimated
CCCCCOC(=O)/C=C/c1ccccc1,QDRJCWZGTMRXCL-ZHACJKMWSA-N,,,0.0008735313365139274,estimated,,304.7048645019531,estimated,51.15264892578125,estimated,4.3214,estimated
CCCC(=O)OC/C(C)=C/CCC1(C)C2CC3C(C2)C31C,QDSFSPZPVZEBGR-MDWZMJQESA-N,,,5.194879772037276e-05,estimated,,333.7698669433594,estimated,105.5508804321289,estimated,6.9498997,estimated
CCCC(=O)OCC(C)=CCCC1(C)C2CC3C(C2)C31C,QDSFSPZPVZEBGR-UHFFFAOYSA-N,067633-99-2,exact,5.194879772037276e-05,estimated,,333.7698669433594,estimated,105.5508804321289,estimated,6.9498997,estimated
O=C(O)[C@H](O)[C@H](O)[C@@H](O)[C@@H](O)CO.O=C(O)[C@H](O)[C@H](O)[C@@H](O)[C@@H](O)CO.[Fe],QDUZQOIJXPPTLY-GMBKLUGCSA-N,,,,,,,,,,,
CC1=CCC=CC1,QDXQAOGNBCOEQX-UHFFFAOYSA-N,004313-57-9,exact,20.603766372324927,estimated,,117.815673828125,estimated,-61.859649658203125,estimated,3.2929,estimated
C=C(C)C1CCC2=CCC[C@@H](C)[C@]2(C)C1,QEBNYNLSCGVZOH-JHIQODARSA-N,,,0.033107351882099116,estimated,,253.52139282226562,estimated,29.519622802734375,estimated,6.3018003,estimated
C=C(C)[C@@H]1CCC2=CCC[C@@H](C)[C@]2(C)C1,QEBNYNLSCGVZOH-NFAWXSAZSA-N,,,0.033107351882099116,estimated,,253.52139282226562,estimated,29.519622802734375,estimated,6.3018003,estimated
C=C(C)C1CCC2=CCCC(C)C2(C)C1,QEBNYNLSCGVZOH-UHFFFAOYSA-N,004630-07-3,exact,0.033107351882099116,estimated,,253.52139282226562,estimated,29.519622802734375,estimated,6.3018003,estimated
C=C(C)[C@@H]1CCC2=CCC[C@@H](C)[C@@]2(C)C1,QEBNYNLSCGVZOH-UMVBOHGHSA-N,,,0.033107351882099116,estimated,,253.52139282226562,estimated,29.519622802734375,estimated,6.3018003,estimated
C/C=C/C=C/C(=O)OCCC(C)C,QEBWFKHQSLXUSK-YTXTXJHMSA-N,,,0.07852353681991997,estimated,,229.91311645507812,estimated,-10.837799072265625,estimated,3.7984,estimated
O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[K+].[K+].[K+],QEEAPRPFLLJWCF-UHFFFAOYSA-K,000866-84-2,exact,2.0939404102733337e-12,estimated,,499.1753234863281,estimated,210.95724487304688,estimated,-0.2812996,estimated
CC1(O)CCC(C(C)(O)CO)CC1O,QEFNQQRVZDFDIJ-UHFFFAOYSA-N,005581-31-7,exact,1.3647212246147247e-07,estimated,,350.8268737792969,estimated,117.83943176269531,estimated,-0.68199956,estimated
ClN(Cl)Cl,QEHKBHWEUPXBCW-UHFFFAOYSA-N,,,,,,,,,,,
CCCCCCCOC(=O)CCCCC,QEKCBKVWQYEUGY-UHFFFAOYSA-N,006976-72-3,exact,0.01506940199691781,estimated,,261.0,experimental,-34.4,experimental,5.2841,estimated
C/C(=C/C#N)CCc1ccccc1,QELCXXZZKSRBET-LUAWRHEFSA-N,,,0.0019195885403650987,estimated,,297.1560363769531,estimated,33.11936950683594,estimated,3.3679,estimated
C/C(=C\C#N)CCc1ccccc1,QELCXXZZKSRBET-PKNBQFBNSA-N,,,0.0019195885403650987,estimated,,297.1560363769531,estimated,33.11936950683594,estimated,3.3679,estimated
CC(=CC#N)CCc1ccccc1,QELCXXZZKSRBET-UHFFFAOYSA-N,093893-89-1,exact,0.0019195885403650987,estimated,,297.1560363769531,estimated,33.11936950683594,estimated,3.3679,estimated
CCCOC(=O)c1ccc(O)cc1,QELSKZZBTMNZEB-UHFFFAOYSA-N,000094-13-3,exact,0.0003070295419497737,estimated,,285.1372985839844,estimated,97.0,experimental,3.04,experimental
Cc1ccsc1,QENGPZGAWFQWCZ-UHFFFAOYSA-N,000616-44-4,exact,22.2,experimental,"RIDDICK,JA ET AL.:1986",115.5,experimental,-69.0,experimental,2.34,experimental
CC(C)(CO)C1C=CCCC1,QEQUGTCZJPYVHE-UHFFFAOYSA-N,,,0.010991399079062367,estimated,,230.89730834960938,estimated,10.919525146484375,estimated,3.2756004,estimated
C=CC1(C)CCC(=O)O1,QESPSAHXYXIGBG-UHFFFAOYSA-N,001073-11-6,exact,0.13765982558247164,estimated,,219.04287719726562,estimated,-3.931365966796875,estimated,0.91990006,estimated
CCCCCC(=O)C(S)CCCC,QETSTZQFHRSMEQ-UHFFFAOYSA-N,,,0.006999227111954202,estimated,,274.1239929199219,estimated,29.179534912109375,estimated,3.5640004,estimated
COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,QEVHRUUCFGRFIF-MDEJGZGSSA-N,000050-55-5,stereo-blind,1.1751986660791798e-15,estimated,,682.3209228515625,estimated,264.5,experimental,3.3234003,estimated
O=C([O-])CF,QEWYKACRFQMRMB-UHFFFAOYSA-M,000144-49-0,stereo-blind,1.2657685331568242,estimated,,168.0,experimental,35.2,experimental,0.027500093,estimated
O=C(O)CF,QEWYKACRFQMRMB-UHFFFAOYSA-N,000144-49-0,exact,1.2657685331568242,estimated,,168.0,experimental,35.2,experimental,0.027500093,estimated
CCCCSSCC,QEYJAENSRLNDFW-UHFFFAOYSA-N,,,0.3532874263688991,estimated,,200.41867065429688,estimated,-21.8087158203125,estimated,3.8377001,estimated
O=C(O)CCCl,QEYMMOKECZBKAC-UHFFFAOYSA-N,000107-94-8,exact,1.9800224324410833,estimated,,156.0,experimental,41.0,experimental,0.41,experimental
CCCCCCOC(=O)CCc1ccccc1,QEZQCYPWLDTKCO-UHFFFAOYSA-N,,,0.00040644458107976097,estimated,,314.4482727050781,estimated,62.172210693359375,estimated,5.0274997,estimated
CC(C)(OC=O)c1ccccc1,QFCSIYOCHDARDA-UHFFFAOYSA-N,,,0.15006177979421173,estimated,,217.35818481445312,estimated,15.046783447265625,estimated,2.4046998,estimated
CCCC1OCCC(C)S1,QFFMTTQDIZRKLJ-UHFFFAOYSA-N,,,0.22631343437951484,estimated,,209.27951049804688,estimated,11.228179931640625,estimated,2.3497005,estimated
O=[Cr](=O)([O-])[O-].[Ba+2],QFFVPLLCYGOFPU-UHFFFAOYSA-N,,,,,,,,,,,
COc1cncc(C(C)C)n1,QFGMXPJWRJAIMB-UHFFFAOYSA-N,068039-46-3,exact,0.11272963020987574,estimated,,217.81546020507812,estimated,34.14292907714844,estimated,2.3725998,estimated
CC[Si](Cl)(Cl)c1ccccc1,QFHGBZXWBRWAQV-UHFFFAOYSA-N,001125-27-5,exact,0.205,experimental,"JORDAN,TE:1954",230.0,experimental,10.690826416015625,estimated,4.3318,estimated
CCCCCCC1(C)Oc2ccccc2O1,QFMCXXKXMZKMLW-UHFFFAOYSA-N,068298-48-6,exact,0.0006584009188691292,estimated,,299.1479797363281,estimated,76.77374267578125,estimated,6.0862,estimated
CCCCCC(CCCC(=O)OCC)OC=O,QFNRRKOXUZESMQ-UHFFFAOYSA-N,,,0.009299065533104773,estimated,,269.8658752441406,estimated,-18.473602294921875,estimated,3.7128,estimated
CCCCOC(=O)c1ccc(O)cc1,QFOHBWFCKVYLES-UHFFFAOYSA-N,000094-26-8,exact,0.0002513407890901298,estimated,,300.2589416503906,estimated,68.5,experimental,3.57,experimental
C=CCOC1CC2CC1C1C=CCC21,QFRXRJATKANZGZ-UHFFFAOYSA-N,026912-64-1,exact,0.05122583110932841,estimated,,245.29483032226562,estimated,27.862884521484375,estimated,3.3867006,estimated
O=C1CCCCCCCCCCC(=O)OCCC1,QFRZEGADDLNLLM-UHFFFAOYSA-N,038223-29-9,exact,2.3369255916978537e-06,estimated,,397.2038269042969,estimated,89.31135559082031,estimated,4.1042004,estimated
CC(=O)/C=C/CCC(C)C,QFSMRIFNMXHJQK-FNORWQNLSA-N,,,1.4144843118995531,estimated,,178.53494262695312,estimated,-30.767669677734375,estimated,2.7117,estimated
CCCCC/C=C\CC1CCC(=O)O1,QFXOXDSHNXAFEY-SREVYHEPSA-N,,,0.0008440056346166139,estimated,,315.7120666503906,estimated,17.63872718811035,estimated,3.3343997,estimated
CCCCCC=CCC1CCC(=O)O1,QFXOXDSHNXAFEY-UHFFFAOYSA-N,015456-69-6,exact,0.0008440056346166139,estimated,,315.7120666503906,estimated,17.63872718811035,estimated,3.3343997,estimated
CCCCC/C=C/CC1CCC(=O)O1,QFXOXDSHNXAFEY-VOTSOKGWSA-N,,,0.0008440056346166139,estimated,,315.7120666503906,estimated,17.63872718811035,estimated,3.3343997,estimated
CCCCC/C=C\C[C@H]1CCC(=O)O1,QFXOXDSHNXAFEY-ZADCQDASSA-N,,,0.0008440056346166139,estimated,,315.7120666503906,estimated,17.63872718811035,estimated,3.3343997,estimated
CCCCCc1nccs1,QFYWDJHDOCZKRF-UHFFFAOYSA-N,,,0.055080789037689454,estimated,,228.89566040039062,estimated,41.63685989379883,estimated,3.5047,estimated
C=C(C)c1ccnc(C(C)=O)c1,QGALSOGFUDWZMF-UHFFFAOYSA-N,,,0.018110467200723224,estimated,,248.97317504882812,estimated,45.80568313598633,estimated,1.9344002,estimated
N#CN=C(N)N,QGBSISYHAICWAH-UHFFFAOYSA-N,000461-58-5,exact,0.0016380445732293346,estimated,,215.22250366210938,estimated,211.0,experimental,-1.15,experimental
C=CCCCCCCCCO,QGFSQVPRCWJZQK-UHFFFAOYSA-N,013019-22-2,exact,0.007963947996226586,estimated,,236.0,experimental,6.618927001953125,estimated,3.6512003,estimated
O=C(CCc1ccccc1)c1ccccc1,QGGZBXOADPVUPN-UHFFFAOYSA-N,001083-30-3,exact,0.00012783432653218344,estimated,,327.1201477050781,estimated,82.88180541992188,estimated,3.8724997,estimated
COC1CC2CC1C1C=CCC21,QGIIMMFKVVKYGH-UHFFFAOYSA-N,053018-24-9,exact,0.3288020308219392,estimated,,209.47256469726562,estimated,7.014556884765625,estimated,2.5409002,estimated
CC(=O)OCC(O)c1ccccc1,QGJIFOZQMCBQIP-UHFFFAOYSA-N,010522-41-5,exact,0.00026014803446130727,estimated,,282.2671203613281,estimated,47.511932373046875,estimated,1.0337,estimated
S=C=S,QGJOPFRUJISHPQ-UHFFFAOYSA-N,000075-15-0,exact,359.0,experimental,"YAWS,CL:1994",46.0,experimental,-111.5,experimental,1.94,experimental
CC1CCOC1=O,QGLBZNZGBLRJGS-UHFFFAOYSA-N,001679-47-6,exact,0.5481937788856204,estimated,,191.56753540039062,estimated,-34.29280090332031,estimated,0.11169994,estimated
C=C(C)C1=C(C)C2(C)CC1CC2C(=O)OC,QGLOTHQLJUMRHT-UHFFFAOYSA-N,068698-57-7,exact,0.004686112065842338,estimated,,268.6486511230469,estimated,61.006011962890625,estimated,4.7674003,estimated
CNC(=O)ON=CC(C)(C)SC,QGLZXHRNAYXIBU-UHFFFAOYSA-N,000116-06-3,exact,3.47e-05,experimental,"FERREIRA,GAL & SEIBER,JN:1981",250.95254516601562,estimated,99.0,experimental,1.13,experimental
CCCC(C)C1(CC)C(=O)N=C([O-])NC1=O.[Na+],QGMRQYFBGABWDR-UHFFFAOYSA-M,000057-33-0,exact,1.0710502343927523e-15,estimated,,743.6361083984375,estimated,127.0,experimental,0.6681998,estimated
