smiles,inchikey,dtxsid,match,vp_mmHg,vp_source,bp_C,bp_source,logp,logp_source
CCCCC(=O)C(C)C,XYYMFUCZDNNGFS-UHFFFAOYSA-N,DTXSID3073395,exact,1.5488166189124815,predicted,162.0,predicted,2.7,predicted
CCCC(=O)C(=O)CCC,XYZAPOXYXNIBEU-UHFFFAOYSA-N,DTXSID50202971,exact,0.6309573444801932,predicted,168.0,experimental,1.11,predicted
CC(C)C1CCC(C(C)CO)CC1,XZAQOBPFWUNKMM-UHFFFAOYSA-N,,,,,,,,
COC(=O)CCCC(C)OC(C)=O,XZGQJRXRXRYNRI-UHFFFAOYSA-N,,,,,,,,
CCCCCC(OCCCC)OCCC(C)C,XZJYDDAJBIBTPN-UHFFFAOYSA-N,,,,,,,,
CC/C=C/CC(=O)OCCCC,XZKZOAYDHBSAQW-FNORWQNLSA-N,DTXSID90893665,exact,0.29512092266663853,predicted,208.0,predicted,3.53,predicted
C=C(CCC=C(C)C)[C@H]1CC=C(C)CC1,XZRVRYFILCSYSP-HNNXBMFYSA-N,,,,,,,,
C=C(CCC=C(C)C)[C@@H]1CC=C(C)CC1,XZRVRYFILCSYSP-OAHLLOKOSA-N,DTXSID701017550,exact,0.21877616239495523,predicted,253.0,predicted,6.03,predicted
CCCCCCCCCCC(OC=O)C(=O)OC,XZWAVRSEPRWGKD-UHFFFAOYSA-N,,,,,,,,
CC(=O)c1ccccc1-c1ccccc1,XZWYAMYRMMMHKM-UHFFFAOYSA-N,DTXSID90184040,exact,0.0005623413251903491,predicted,326.0,predicted,3.38,predicted
CC1=CC[C@@]2(C)CC[C@H](C(C)C)[C@@]2(O)CC1,XZYQCFABZDVOPN-ILXRZTDVSA-N,DTXSID101318114,exact,0.005370317963702527,predicted,282.0,predicted,3.91,predicted
CC1=CCC2(C)CC[C@H](C(C)C)C2(O)CC1,XZYQCFABZDVOPN-WLYUNCDWSA-N,,,,,,,,
O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,XZZNDPSIHUTMOC-UHFFFAOYSA-N,DTXSID1021952,exact,6.30957344480193e-06,experimental,404.0,predicted,4.59,experimental
CN(C)CCCN1c2ccccc2CCc2ccccc21.Cl,XZZXIYZZBJDEEP-UHFFFAOYSA-N,DTXSID7040738,exact,1.9054607179632483e-07,predicted,348.0,predicted,1.13,predicted
CCCCCCCCCCCCCCCCCCC(C)CCCCCCCCCCCC,YABDGBBPSIKJMX-UHFFFAOYSA-N,,,,,,,,
C=CC(=C)Cl,YACLQRRMGMJLJV-UHFFFAOYSA-N,DTXSID5020316,exact,213.79620895022325,experimental,59.0,experimental,1.88,predicted
C=C(C)C1C=CC(C)C(=O)C1,YAHNGTQFNICUIJ-UHFFFAOYSA-N,,,,,,,,
CC(C)Cc1cnccn1,YAIMUUJMEBJXAA-UHFFFAOYSA-N,DTXSID80183668,exact,0.24547089156850305,predicted,184.0,predicted,1.6,predicted
CC(C)CC1OCC(O)CO1,YAJAFGMDEQQNPX-UHFFFAOYSA-N,DTXSID401008908,exact,0.08317637711026708,predicted,202.0,predicted,1.05,predicted
C/C=C/C(=O)OCCCCCCCCCC,YANIUXGLDWVFLW-UUILKARUSA-N,DTXSID70711772,stereo-blind,0.0028840315031266055,predicted,273.0,predicted,5.38,predicted
Cn1cnc2c1c(=O)[nH]c(=O)n2C,YAPQBXQYLJRXSA-UHFFFAOYSA-N,DTXSID9026132,exact,9.549925860214369e-06,predicted,265.0,predicted,-0.77,predicted
CCCC/C=C/CCCCC(=O)OCCC(C)C,YAPZGQNSTVDGJX-BQYQJAHWSA-N,DTXSID50864331,stereo-blind,0.00026915348039269167,predicted,288.0,predicted,6.28,predicted
CCCCC=CCCCCC(=O)OCCC(C)C,YAPZGQNSTVDGJX-UHFFFAOYSA-N,DTXSID50864331,exact,0.00026915348039269167,predicted,288.0,predicted,6.28,predicted
OCC1CCC2C3CCC(C3)C12,YAQCYZLLBMLGOB-UHFFFAOYSA-N,,,,,,,,
C#CC1(OC(C)=O)CCCCC1,YASSLXHVJQGNOK-UHFFFAOYSA-N,DTXSID40863510,exact,0.16595869074375605,predicted,204.0,predicted,2.29,predicted
CCCCCCCOC(=O)CC(C)=O,YAVJSVDUZGIQPQ-UHFFFAOYSA-N,DTXSID60195365,exact,0.14791083881682077,predicted,254.0,predicted,3.3,predicted
C1CCNCC1.CCO,YAVSLZYBYXBAAK-UHFFFAOYSA-N,,,,,,,,
CCC1OC(=O)[C@@H](C)C(O[C@@H]2C[C@](C)(OC)[C@H](O)[C@@H](C)O2)[C@@H](C)[C@H](O[C@H]2O[C@@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@@](C)(O)C[C@H](C)C(=O)C(C)[C@H](O)[C@@]1(C)O.CCCCCCCCCCCCCCCCCC(=O)O,YAVZHCFFUATPRK-AZKQXTGOSA-N,,,,,,,,
O=S(=O)(Cl)Cl,YBBRCQOCSYXUOC-UHFFFAOYSA-N,DTXSID6029707,exact,,,,,,
CCCCCCCC(=O)OC1CC(C)CCC1C(C)C,YBENVMAMNHOPRF-UHFFFAOYSA-N,,,,,,,,
CCCCC(CC)COC(=O)/C=C/c1ccc(OC)cc1,YBGZDTIWKVFICR-JLHYYAGUSA-N,,,,,,,,
CCCC[C@@H](CC)COC(=O)/C=C/c1ccc(OC)cc1,YBGZDTIWKVFICR-NRMKIYEFSA-N,,,,,,,,
CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,YBGZDTIWKVFICR-UHFFFAOYSA-N,,,,,,,,
CCCC[C@H](CC)COC(=O)/C=C/c1ccc(OC)cc1,YBGZDTIWKVFICR-VOMSXAGXSA-N,,,,,,,,
Cc1cc2c(cc1CS)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]1O)C1=NC(=O)NC(=O)[C@H]1N2,YBHFCNBQKUXDOQ-LDVRFEIFSA-N,,,,,,,,
CCCCCC(O)CCCCC,YBIXBBGRHOUVBB-UHFFFAOYSA-N,DTXSID60178370,exact,0.06025595860743578,predicted,228.0,experimental,4.53,predicted
CC(=O)c1sccc1C,YBJDKNXEWQSGEL-UHFFFAOYSA-N,DTXSID90159930,exact,0.20417379446695297,predicted,219.0,predicted,2.01,predicted
C=COC/C=C(\C)CCC=C(C)C,YBKJFYRRNMFOPP-FMIVXFBMSA-N,DTXSID601357327,exact,0.9120108393559098,predicted,223.0,predicted,5.1,predicted
O=S(=O)(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,YBNLWIZAWPBUKQ-UHFFFAOYSA-N,DTXSID3032331,exact,120.22644346174131,predicted,232.0,predicted,3.3,experimental
CCC(O)CC(C)CCC=C(C)C,YBQNRPVINYKRGQ-UHFFFAOYSA-N,,,,,,,,
c1ccc(NNc2ccccc2)cc1,YBQZXXMEJHZYMB-UHFFFAOYSA-N,DTXSID7020710,exact,0.0004365158322401661,experimental,309.0,experimental,2.94,experimental
CC(C)(C)N,YBRBMKDOPFTVDT-UHFFFAOYSA-N,DTXSID5024681,exact,371.5352290971724,experimental,45.0,experimental,0.4,experimental
Nc1ccc(Cc2ccc(N)cc2)cc1,YBRVSVVVWCFQMG-UHFFFAOYSA-N,DTXSID6022422,exact,3.3113112148259077e-06,predicted,398.0,experimental,1.59,experimental
CC(=O)C1=C(C)[C@@H]2C[C@@]3(C1)[C@H](C)CC[C@H]3C2(C)C,YBUIAJZFOGJGLJ-SWRJLBSHSA-N,DTXSID4029353,exact,0.00021877616239495518,predicted,325.0,predicted,4.13,predicted
CC(=O)C1=C(C)C2CC3(C1)C(C)CCC3C2(C)C,YBUIAJZFOGJGLJ-UHFFFAOYSA-N,,,,,,,,
CCOC(=O)CC=C(C)C,YBUMUFVIEWSXLA-UHFFFAOYSA-N,DTXSID20218600,exact,1.8620871366628675,predicted,167.0,predicted,2.54,predicted
CCCC(CCOC(C)=O)C(C)CC,YBWGMVNKXYDKBJ-UHFFFAOYSA-N,,,,,,,,
C1=Cc2ccccc2C1,YBYIRNPNPLQARY-UHFFFAOYSA-N,DTXSID8042052,exact,1.096478196143185,experimental,182.0,experimental,2.92,experimental
COc1coc(CSP(=O)(OC)OC)cc1=O,YCAGGFXSFQFVQL-UHFFFAOYSA-N,DTXSID2041911,exact,1.9498445997580456e-05,predicted,322.0,predicted,1.1,predicted
C/C(C=O)=C\c1ccc(C(C)C)cc1,YCAMGBSPHGCQDC-DHZHZOJOSA-N,DTXSID2061197,stereo-blind,0.02754228703338166,predicted,273.0,predicted,3.02,predicted
CC(C=O)=Cc1ccc(C(C)C)cc1,YCAMGBSPHGCQDC-UHFFFAOYSA-N,DTXSID2061197,exact,0.02754228703338166,predicted,273.0,predicted,3.02,predicted
OCCc1ccc(O)cc1,YCCILVSKPBXVIP-UHFFFAOYSA-N,DTXSID8060111,exact,0.00013489628825916533,predicted,277.0,predicted,0.83,predicted
CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12.Cl,YCIHPQHVWDULOY-FMZCEJRJSA-N,,,,,,,,
Oc1ccccc1O,YCIMNLLNPGFGHC-UHFFFAOYSA-N,DTXSID3020257,exact,0.003630780547701014,experimental,246.0,experimental,0.88,experimental
CCCCCC1=C(C)CCC1=O,YCIXWYOBMVNGTB-UHFFFAOYSA-N,DTXSID4051584,exact,0.0812830516164099,predicted,245.0,predicted,3.14,predicted
CC(CO)COC1CC2CCC1(C)C2(C)C,YCOHHRPARVZBHK-UHFFFAOYSA-N,,,,,,,,
Cc1ccc(O)cc1C,YCOXTKKNXUZSKD-UHFFFAOYSA-N,DTXSID4024062,exact,0.03630780547701014,predicted,226.0,predicted,2.23,experimental
CCCCCCCCCCCCCCC,YCOZIPAWZNQLMR-UHFFFAOYSA-N,DTXSID6027268,exact,0.0034673685045253167,experimental,271.0,experimental,7.45,predicted
CC/C=C/CCCC,YCTDZYMMFQCTEO-FNORWQNLSA-N,DTXSID90872995,exact,16.982436524617444,predicted,124.0,predicted,4.56,predicted
O=C(Cc1ccccc1)OCC(O)c1ccccc1,YCTUTZSQOLYXCJ-UHFFFAOYSA-N,,,,,,,,
CCCSSCc1ccco1,YCXWJNAAXGVFED-UHFFFAOYSA-N,,,,,,,,
COC(=O)CBr,YDCHPLOFQATIDS-UHFFFAOYSA-N,DTXSID7052737,exact,4.36515832240166,predicted,132.0,experimental,0.9,predicted
CCCCCCCCCCCCCCCCOCCCO,YDCSFYSJEYSCBP-UHFFFAOYSA-N,DTXSID30864172,exact,1.445439770745928e-07,predicted,342.0,predicted,7.64,predicted
CCCCCOC(=O)C1OC1C,YDFWWDUGMJQSPM-UHFFFAOYSA-N,,,,,,,,
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,YDLYQMBWCWFRAI-UHFFFAOYSA-N,DTXSID7060885,exact,1.5135612484362072e-11,predicted,495.0,predicted,8.75,predicted
CCOC(OCC)c1ccc2c(c1)OCO2,YDQLGNDCYHZHEE-UHFFFAOYSA-N,DTXSID5068233,exact,3.467368504525317e-05,predicted,287.0,predicted,1.94,predicted
CC(C)=CCC/C(C)=C/COC(=O)c1ccccc1,YDVXYTIIPGKIJP-NTCAYCPXSA-N,DTXSID4052637,exact,1.2882495516931348e-05,predicted,330.0,predicted,4.47,predicted
CC(C)=CCC/C(C)=C\COC(=O)c1ccccc1,YDVXYTIIPGKIJP-QINSGFPZSA-N,,,,,,,,
CC(C)=CCCC(C)=CCOC(=O)c1ccccc1,YDVXYTIIPGKIJP-UHFFFAOYSA-N,,,,,,,,
CCCC/C=C/CCO,YDXQPTHHAPCTPP-AATRIKPKSA-N,DTXSID40885116,exact,0.05370317963702527,predicted,187.0,predicted,2.62,predicted
CCCC/C=C\CCO,YDXQPTHHAPCTPP-WAYWQWQTSA-N,DTXSID80885115,exact,0.05370317963702527,predicted,187.0,predicted,2.62,predicted
CC(=O)SC1=C(C)OCC1,YDYAMYYOQBGPRX-UHFFFAOYSA-N,DTXSID601019834,exact,0.006025595860743574,predicted,222.0,predicted,0.56,predicted
CC(=O)C(C)Cc1ccccc1,YEHRTTZJTORGJL-UHFFFAOYSA-N,,,,,,,,
CSSCC(C)=O,YEJCGTMYOCNYLT-UHFFFAOYSA-N,DTXSID501020135,exact,1.023292992280754,predicted,181.0,predicted,1.82,predicted
O=C1CCCO1,YEJRWHAVMIAJKC-UHFFFAOYSA-N,DTXSID6020224,exact,0.457088189614875,predicted,204.0,experimental,-0.64,experimental
CCOC(C)OCC(C)C,YEKSEJHZJGHKBN-UHFFFAOYSA-N,,,,,,,,
CCC(CCc1ccccc1)OC(C)=O,YEOFHDDQOPVCRC-UHFFFAOYSA-N,,,,,,,,
c1coc(COCc2ccco2)c1,YEQMNLGBLPBBNI-UHFFFAOYSA-N,DTXSID8063464,exact,0.018620871366628676,predicted,268.0,predicted,1.89,predicted
FC(C(F)(F)F)C(F)(Cl)Cl,YERASKROMPMIBM-UHFFFAOYSA-N,,,,,,,,
CCCCCCOC(=O)CCCC,YERFHJZYNMRVLO-UHFFFAOYSA-N,DTXSID3061502,exact,0.1148153621496883,predicted,223.0,predicted,4.24,predicted
CCCCCCCCC(OC(C)=O)C(=O)OCC,YESTVCWLGVGEHK-UHFFFAOYSA-N,,,,,,,,
CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCC,YEUKJHYLBPPSQJ-SEYXRHQNSA-N,DTXSID401310107,exact,9.77237220955811e-07,predicted,395.0,predicted,9.25,predicted
CC(C)OC(=O)c1ccccc1O,YEULQIJMIOWCHB-UHFFFAOYSA-N,DTXSID1060556,exact,0.0038018939632056127,predicted,238.0,experimental,3.23,predicted
CCC(=O)C1(C)CCC(C(C)C)CC1,YEUYMNVZJAIVJX-UHFFFAOYSA-N,,,,,,,,
CCC(C)(C)C1CCCCC1OC(C)=O,YEVACTAGDANHRH-UHFFFAOYSA-N,,,,,,,,
O=[Pb],YEXPOXQUZXUXJW-UHFFFAOYSA-N,DTXSID601018731,exact,,,,,,
CCCOCCO,YEYKMVJDLWJFOA-UHFFFAOYSA-N,DTXSID1027500,exact,3.0902954325135905,experimental,150.0,experimental,0.32,predicted
CNC(=O)Oc1cc(C)c(SC)c(C)c1,YFBPRJGDJKVWAH-UHFFFAOYSA-N,DTXSID3032626,exact,2.754228703338169e-07,predicted,291.0,predicted,2.92,experimental
O=NN(CCO)CCO,YFCDLVPYFMHRQZ-UHFFFAOYSA-N,DTXSID7021027,exact,5.370317963702533e-06,predicted,225.0,predicted,-2.6,predicted
CC(C)c1ccc(C#N)cc1,YFDJCWXBKWRDPW-UHFFFAOYSA-N,DTXSID6047440,exact,0.19498445997580455,predicted,238.0,predicted,2.44,predicted
I[Hg]I,YFDLHELOZYVNJE-UHFFFAOYSA-L,DTXSID9042124,exact,,,,,,
CCCCOC(=O)c1ccccc1O,YFDUWSBGVPBWKF-UHFFFAOYSA-N,DTXSID8062153,exact,0.0003715352290971724,predicted,271.0,experimental,4.62,predicted
O=[Mn](=O)(=O)[O-].O=[Mn](=O)(=O)[O-].[Ba+2],YFFSWKZRTPVKSO-UHFFFAOYSA-N,DTXSID301015790,exact,,,,,,
C/C=C/c1cc(OC)c(O)c(OC)c1,YFHOHYAUMDHSBX-SNAWJCMRSA-N,DTXSID1075066,stereo-blind,1.8197008586099827e-05,predicted,288.0,predicted,2.09,predicted
CC=Cc1cc(OC)c(O)c(OC)c1,YFHOHYAUMDHSBX-UHFFFAOYSA-N,DTXSID1075066,exact,1.8197008586099827e-05,predicted,288.0,predicted,2.09,predicted
CCC(=O)Oc1ccc(C)cc1,YFHVPIIQKCJXMO-UHFFFAOYSA-N,DTXSID8064727,exact,0.021379620895022326,predicted,228.0,predicted,2.38,predicted
O=C(Cc1ccccc1)Cc1ccccc1,YFKBXYGUSOXJGS-UHFFFAOYSA-N,DTXSID5059244,exact,0.0007413102413009177,experimental,331.0,experimental,3.22,predicted
CCOC(=O)CC(C)(OCC)OCC,YFMITTQULNFQTH-UHFFFAOYSA-N,,,,,,,,
CSC(SC)SC,YFMZQCCTZUJXEB-UHFFFAOYSA-N,DTXSID60202528,exact,0.4168693834703354,predicted,192.0,predicted,2.3,predicted
CCOC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OCC,YFNCATAIYKQPOO-UHFFFAOYSA-N,DTXSID3034531,exact,2.511886431509582e-08,predicted,265.0,predicted,1.01,predicted
COCCOCCOCCOC,YFNKIDBQEZZDLK-UHFFFAOYSA-N,DTXSID8026224,exact,0.04073802778041128,experimental,216.0,experimental,-0.16,predicted
CCCCOc1ccccc1,YFNONBGXNFCTMM-UHFFFAOYSA-N,DTXSID0022149,exact,0.29512092266663853,experimental,210.0,experimental,2.96,predicted
O=C1CC(c2ccccc2)CO1,YFNSPPHTAARSPD-UHFFFAOYSA-N,,,,,,,,
CC(=O)OC1CCCC1,YFPCLQKFNXUAAK-UHFFFAOYSA-N,DTXSID20239370,exact,2.6915348039269156,predicted,160.0,predicted,1.46,predicted
CCCSSc1ccoc1C,YFPPCUTVJGGSQC-UHFFFAOYSA-N,DTXSID30210094,exact,0.0019498445997580456,predicted,261.0,predicted,3.54,predicted
CC1=N[C@@H](C)O[C@H]1C,YFSGRMONVCFYTC-NTSWFWBYSA-N,,,,,,,,
CC1=NC(C)OC1C,YFSGRMONVCFYTC-UHFFFAOYSA-N,,,,,,,,
CC1=[NH+][C@H](C)O[C@H]1C,YFSGRMONVCFYTC-WDSKDSINSA-O,,,,,,,,
CCCN(CCC)CCC,YFTHZRPMJXBUME-UHFFFAOYSA-N,DTXSID9021849,exact,1.5135612484362082,experimental,156.0,experimental,2.79,experimental
CCC(C)COC(C)OCCC(C)C,YFTYPUAPXSHDMF-UHFFFAOYSA-N,DTXSID80699693,exact,0.6456542290346555,predicted,223.0,predicted,4.29,predicted
O=[Al]O[Al]=O.O=[Si]=O.[K+].[K+].[O-2],YGANSGVIUGARFR-UHFFFAOYSA-N,,,,,,,,
Cc1oc2ccccc2c1C,YGBXXWTZWLALGR-UHFFFAOYSA-N,DTXSID6063191,exact,0.11748975549395294,predicted,216.0,predicted,3.01,predicted
CC1=CC(=O)NS(=O)(=O)O1,YGCFIWIQZPHFLU-UHFFFAOYSA-N,DTXSID0048006,exact,6.309573444801929e-05,predicted,236.0,predicted,0.12,predicted
CCCCCCCCCCCCCCCCCCCCCCCCCCC(C)C,YGCGPCUUTAKOEU-UHFFFAOYSA-N,DTXSID601361168,exact,6.025595860743569e-10,predicted,429.0,predicted,7.16,predicted
O=CCCc1ccccc1,YGCZTXZTJXYWCO-UHFFFAOYSA-N,DTXSID0047610,exact,0.28183829312644537,predicted,224.0,experimental,1.84,predicted
CCCCCCCCCCCCCCCC(=O)OCCCCC,YGDMPMKCHSXJJF-UHFFFAOYSA-N,DTXSID80185081,exact,3.801893963205613e-06,predicted,370.0,predicted,8.98,predicted
CC(C)=CCCC(C)C=O,YGFGZTXGYTUXBA-UHFFFAOYSA-N,,,,,,,,
FC(Cl)C(F)(Cl)C(F)(F)F,YGFIGGVCQHKDOL-UHFFFAOYSA-N,,,,,,,,
CC(C)CC=O,YGHRJJRRZDOVPD-UHFFFAOYSA-N,DTXSID1021619,exact,50.11872336272722,experimental,93.0,experimental,1.07,predicted
CC(S)CS,YGKHJWTVMIMEPQ-UHFFFAOYSA-N,,,,,,,,
CC(=O)c1cccnc1C(C)C,YGLVOSYAVUXRAC-UHFFFAOYSA-N,,,,,,,,
C=C(C)C1CC(=O)[C@@]2(C)O[C@@H]2C1,YGMNGQDLUQECTO-RWBYNWAKSA-N,,,,,,,,
C=C(C)[C@H]1CC(=O)[C@]2(C)O[C@@H]2C1,YGMNGQDLUQECTO-SFGNSQDASA-N,DTXSID30884673,exact,0.03548133892335755,predicted,236.0,predicted,1.66,predicted
C=C(C)C1CC(=O)C2(C)OC2C1,YGMNGQDLUQECTO-UHFFFAOYSA-N,,,,,,,,
C=C(C)[C@H]1CC(=O)[C@@]2(C)O[C@H]2C1,YGMNGQDLUQECTO-UJNFCWOMSA-N,DTXSID60171487,exact,0.03548133892335755,predicted,236.0,predicted,1.66,predicted
CC1CCSS1,YGRXDUYBUNBNHK-UHFFFAOYSA-N,DTXSID30335493,exact,3.0902954325135905,predicted,176.0,predicted,2.66,predicted
O=C(O)c1ccccc1O,YGSDEFSMJLZEOE-UHFFFAOYSA-N,DTXSID7026368,exact,8.128305161640995e-05,experimental,255.0,predicted,2.26,experimental
Cc1coc2c1CC[C@@H](C)C2,YGWKXXYGDYYFJU-SSDOTTSWSA-N,DTXSID401357438,exact,0.32359365692962827,predicted,197.0,predicted,4.3,predicted
Cc1coc2c1CCC(C)C2,YGWKXXYGDYYFJU-UHFFFAOYSA-N,,,,,,,,
Cc1coc2c1CC[C@H](C)C2,YGWKXXYGDYYFJU-ZETCQYMHSA-N,DTXSID20230140,exact,0.32359365692962827,predicted,197.0,predicted,4.3,predicted
C=CCc1ccc(OCCCCCCC)c(OC)c1,YGXDFGHSUSJPKN-UHFFFAOYSA-N,,,,,,,,
O=C(Cl)Cl,YGYAWVDWMABLBF-UHFFFAOYSA-N,DTXSID0024260,exact,1412.537544622754,experimental,8.0,experimental,2.09,predicted
Cc1ccc2cc(C)ccc2c1,YGYNBBAUIYTWBF-UHFFFAOYSA-N,DTXSID0029187,exact,0.004365158322401661,predicted,266.0,predicted,4.31,experimental
CCCC(=O)OC(=O)CCC,YHASWHZGWUONAO-UHFFFAOYSA-N,DTXSID8026729,exact,0.28183829312644537,experimental,200.0,experimental,1.53,predicted
CC(C)=CC/C=C(/C)C1CC=C(C)CC1,YHBUQBJHSRGZNF-AUWJEWJLSA-N,,,,,,,,
CC(C)=CCC=C(C)C1CC=C(C)CC1,YHBUQBJHSRGZNF-UHFFFAOYSA-N,,,,,,,,
CC(C)=CC/C=C(\C)C1CC=C(C)CC1,YHBUQBJHSRGZNF-VGOFMYFVSA-N,,,,,,,,
CCCCCCCCCC1(C)OC1C(=O)OCC,YHCBZNQNUSFQOF-UHFFFAOYSA-N,,,,,,,,
CCCc1cc(OC)c(O)c(OC)c1,YHEWWEXPVKCVFY-UHFFFAOYSA-N,DTXSID6075067,exact,1.1748975549395302e-05,predicted,278.0,predicted,1.85,predicted
c1coc(Cc2ccco2)c1,YHGNXEIQSHICNK-UHFFFAOYSA-N,DTXSID2075182,exact,0.05370317963702527,predicted,215.0,predicted,2.31,predicted
C=CC=CCCCCCC,YHHHHJCAVQSFMJ-UHFFFAOYSA-N,DTXSID401045308,exact,0.6025595860743578,predicted,165.0,predicted,4.89,predicted
CCCC=C1OC(=O)C2=C1CCCC2,YHOZXUUDDDOBKS-UHFFFAOYSA-N,,,,,,,,
CC1=CC=C(C(C)C)CC1,YHQGMYUVUMAZJR-UHFFFAOYSA-N,DTXSID9041237,exact,1.096478196143185,predicted,175.0,experimental,4.25,experimental
C=CC(C)C,YHQXBTXEYZIYOV-UHFFFAOYSA-N,DTXSID7060336,exact,891.2509381337459,predicted,20.0,experimental,2.62,predicted
CC(C)=CCC/C(C)=C/CC/C(C)=C\C=O,YHRUHBBTQZKMEX-PVMFERMNSA-N,DTXSID601383885,exact,0.0812830516164099,predicted,288.0,predicted,4.85,predicted
CC(C)=CCCC(C)=CCCC(C)=CC=O,YHRUHBBTQZKMEX-UHFFFAOYSA-N,DTXSID80862062,exact,,,,,,
CC(C)=CCC/C(C)=C/CC/C(C)=C/C=O,YHRUHBBTQZKMEX-YFVJMOTDSA-N,DTXSID60880981,exact,,,,,,
ClCCCCl,YHRUOJUYPBUZOS-UHFFFAOYSA-N,DTXSID6022004,exact,18.197008586099834,experimental,121.0,experimental,2.0,experimental
CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CO,YHTCXUSSQJMLQD-GIXZANJISA-N,DTXSID401413967,exact,,,,,,
CCCC=CC(OCCCC)OCCCC,YHVVQBDIMQCIAK-UHFFFAOYSA-N,,,,,,,,
CC=CC=CC=CC(C)=O,YHVZVLYNHHTMSL-UHFFFAOYSA-N,,,,,,,,
CC=CC(=O)OCC(C)CC,YHWIMMVDAHWTBE-UHFFFAOYSA-N,,,,,,,,
CCCCCCCC=Nc1ccccc1C(=O)OC,YHXKDPQWWGRLRC-UHFFFAOYSA-N,DTXSID4070619,exact,1.0471285480508985e-05,predicted,307.0,predicted,3.89,predicted
OC1CCc2ccccc21,YIAPLDFPUUJILH-UHFFFAOYSA-N,,,,,,,,
CSCCCCCCN=C=S,YIBXPFAXPUDDTK-UHFFFAOYSA-N,DTXSID40196118,exact,0.0015135612484362087,predicted,247.0,predicted,2.32,predicted
CC1OC1C1CCC2(C)OC2C1,YIEDFHHVUWKOEV-UHFFFAOYSA-N,,,,,,,,
CCCCCC/C=C/CCCCCCCCC,YIGCKYYSOGYETL-FYWRMAATSA-N,DTXSID30335392,stereo-blind,0.00025118864315095795,predicted,303.0,predicted,8.14,predicted
CCCCCCC=CCCCCCCCCC,YIGCKYYSOGYETL-UHFFFAOYSA-N,DTXSID30335392,exact,0.00025118864315095795,predicted,303.0,predicted,8.14,predicted
C=CC(C)(CCC=C(C)C)OC(=O)N(C)C,YIGYAWHTWIGTAQ-UHFFFAOYSA-N,,,,,,,,
CN(C)C(=O)Cl,YIIMEMSDCNDGTB-UHFFFAOYSA-N,DTXSID1020512,exact,1.9498445997580451,experimental,167.0,experimental,-0.36,predicted
CC(c1ccccc1)C(OCc1ccccc1)OCc1ccccc1,YIIUYHJXMOVGGY-UHFFFAOYSA-N,,,,,,,,
CCc1occc(=O)c1O,YIKYNHJUKRTCJL-UHFFFAOYSA-N,DTXSID5041516,exact,0.07943282347242814,predicted,201.0,predicted,0.63,experimental
O=C1CCCC2C3C=CC(C3)C12,YINCMLNASBORJF-UHFFFAOYSA-N,,,,,,,,
COC(OC)C(C)C,YINGOXPFQFTXIX-UHFFFAOYSA-N,DTXSID30194446,exact,42.65795188015925,predicted,105.0,predicted,0.97,predicted
C=C1CCC2C1C1C(C(C)C)CCC21C,YIRAHEODBQONHI-UHFFFAOYSA-N,,,,,,,,
C=C1CC[C@@H]2[C@H]1[C@H]1[C@H](C(C)C)CC[C@]12C,YIRAHEODBQONHI-ZQNQSHIBSA-N,,,,,,,,
O=C(O)/C=C(\C=C\C(=O)O)CC(=O)O,YISIGATXJQLDCC-NRNIAZNESA-N,,,,,,,,
CCCCC(CC)CO,YIWUKEYIRIRTPP-UHFFFAOYSA-N,,,,,,,,
CC/C=C/C(=O)O,YIYBQIKDCADOSF-ONEGZZNKSA-N,DTXSID30893700,exact,0.2344228815319922,predicted,195.0,predicted,0.89,predicted
CCC=CC(=O)O,YIYBQIKDCADOSF-UHFFFAOYSA-N,DTXSID40862321,exact,0.2344228815319922,predicted,195.0,predicted,0.89,predicted
CCCCCCCOC(=O)CCCC,YJARPRLGQQFGOI-UHFFFAOYSA-N,DTXSID2063898,exact,0.016595869074375606,predicted,243.0,predicted,4.49,predicted
CC(=O)C=C(C)O.CC(=O)C=C(C)O.CC(=O)C=C(C)O.[InH3],YJCJJXBNXJGXMM-UHFFFAOYSA-N,,,,,,,,
Nc1ccccc1C(=O)Oc1ccc2ccccc2c1,YJFCKXVXEKHSEC-UHFFFAOYSA-N,DTXSID7047697,exact,1.0232929922807537e-10,predicted,419.0,predicted,3.48,predicted
CC=CCOC(=O)CCCCCC,YJFIJPSPGNCIIX-UHFFFAOYSA-N,,,,,,,,
CCOc1ccc(C(C)=O)cc1,YJFNFQHMQJCPRG-UHFFFAOYSA-N,DTXSID5061873,exact,0.010471285480508996,predicted,261.0,predicted,2.45,predicted
